onet_code,Title,xi,chi,L0,L_eq,dL,dL_shock,drift,D_o,B_o,dW_bundle,W_o,proj,ln_w_era
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",4.062428598678826,0.2359016184573757,0.00022243025061721011,0.001057211918190277,0.0008347816675730669,3.109447401834168e-06,0.0008316722201712327,0.000511853583904637,2.1155529439027972e-07,-0.004498297246417737,6.910086134148804,-2.589619327752763e-05,2.0014800002101243
45-4011.00,Forest and Conservation Workers,3.369476203207403,0.2481943727501055,7.592664017011693e-05,0.0010779245749988563,0.0010019979348287393,6.020376005365542e-07,0.0010013958972282027,0.0038326332711765983,2.3160474973839912e-07,-0.04496050608093078,8.044260590031458,-0.0001697111358192909,2.105352923464337
45-4021.00,Fallers,3.4117017911393184,0.4217817003356433,6.071553059443985e-05,0.0008319679992613621,0.0007712524686669223,-4.1577201072479954e-07,0.0007716682406776471,0.009102997568465887,1.381683472747651e-07,-0.1034865181185601,6.222273607299344,-1.7279861501514734e-05,2.5982353350950036
45-4022.00,Logging Equipment Operators,3.377753493954348,0.5034515192464876,0.00021418015728802932,0.0007674069359001876,0.0005532267786121583,-3.595602567251204e-06,0.0005568223811794095,0.018921418466557767,1.5055544008246916e-07,-0.2111176609016702,6.1448544927383715,0.0005334125293716402,2.4362414778067194
45-4023.00,Log Graders and Scalers,3.083284390708338,0.28739945102967,3.544961977382369e-05,0.0010569381695614123,0.0010214885497875886,-5.697490238724002e-07,0.001022058298811461,0.005679454449526223,2.2223469660855412e-07,-0.07294140425054188,8.541504463243246,4.5086802481987106e-05,2.4518667957098
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,2.849816621864476,0.1330941106328362,0.0030729664035574404,0.0011856309704196143,-0.0018873354331378261,-1.2758058069457096e-07,-0.0018872078525571316,0.004369004547871855,1.8736212837307947e-07,-0.05578598709438334,9.048332553196774,0.0010683663263429326,3.030616675407493
47-1011.03,Solar Energy Installation Managers,1.7082520119908997,0.3287585702688362,0.0030729664035574404,0.0012903260808067997,-0.0017826403227506407,1.8083205233412197e-06,-0.001784448643273982,0.0013773155935196573,1.6656420616614164e-07,-0.029364649189201487,12.581816195650292,-5.7110748232306694e-05,3.030616675407493
47-2011.00,Boilermakers,2.9683767571084734,0.6503281946939057,0.00018794743865539979,0.00106358741351632,0.0008756399748609203,-1.846280600235244e-05,0.0008941027808632727,0.028591066060882814,2.0941388714321256e-07,-0.35930267505656055,12.855254515102223,0.003847556129112904,2.895359299407204
47-2021.00,Brickmasons and Blockmasons,3.372026788815824,0.4709856124055753,0.0006350638247845179,0.0008809682751410899,0.00024590445035657204,-3.030769332210679e-06,0.0002489352196887827,0.015812341051234594,1.899853837245016e-07,-0.17905338383732655,7.30233396240918,0.0002477374526969353,2.963209081848431
47-2022.00,Stonemasons,3.538564863717422,0.5838879372908855,5.5688129971970306e-05,0.0007051606971040889,0.0006494725671321186,-3.1642178213188692e-06,0.0006526367849534375,0.016033688451334977,1.2895052218918e-07,-0.17340623952582562,5.999515905783045,-0.000542596775811558,2.731766727719526
47-2031.00,Carpenters,3.417825903930161,0.4213977316664716,0.004969585515311142,0.0010197607607762605,-0.003949824754534882,-4.9267744353953015e-06,-0.003944897980099486,0.013803533384264568,1.891517978478188e-07,-0.15787771119093735,8.34839203218828,-0.00011845809503032857,2.731115474033206
47-2041.00,Carpet Installers,3.778825059140436,0.4494108565455921,0.00024331329935669898,0.0009321515960114324,0.0006888382966547333,3.040900123511478e-06,0.0006857973965312218,0.0010918594021637846,2.0243139007953966e-07,-0.00919362060681905,7.213173518943888,-2.6345669659176106e-05,2.5824869781268642
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",3.555958621236785,0.4881015456744636,7.289730902580835e-05,0.0008346899578160601,0.0007617926487902517,-9.730606034565308e-07,0.0007627657093937083,0.01053558572336476,1.5439149118612332e-07,-0.1110792645747794,6.611958006478234,-6.994093359412484e-05,2.6361960973342264
47-2043.00,Floor Sanders and Finishers,3.564828149298407,0.527496024804351,4.125046664590393e-05,0.0007312956358707875,0.0006900451692248836,-1.0389708076461585e-06,0.0006910841400325297,0.012233302002676812,1.3994393605384936e-07,-0.12977379881765316,5.634205143999718,-0.00020669253985184088,2.474856313934499
47-2044.00,Tile and Stone Setters,3.654513289326447,0.4325610039773322,0.00017615238334883665,0.0009107308139411583,0.0007345784305923216,7.521997184694327e-07,0.0007338262308738522,0.005765665610248712,1.9871463454351464e-07,-0.05973034431786811,6.923680750248966,-0.00013788244397539503,2.837908188360424
47-2051.00,Cement Masons and Concrete Finishers,3.475214104823016,0.5225792367734919,0.000978151690340997,0.0009288429749507137,-4.930871539028333e-05,-5.093334766057282e-06,-4.421538062422605e-05,0.017026566855477925,1.7928381022118286e-07,-0.1925937116952251,8.168230742432243,-0.0006364548270600417,2.615934912194404
47-2053.00,Terrazzo Workers and Finishers,3.5456109355171144,0.5787125502544698,2.9455411339340775e-05,0.0007485036956094212,0.0007190482842700804,-4.40298192741018e-06,0.0007234512661974905,0.0186056688780154,1.42455423226648e-07,-0.20620442145737417,6.549912980233749,-0.0010435639502572992,2.710048203764883
47-2061.00,Construction Laborers,3.348319985335285,0.4844316749214282,0.0049207294938773995,0.0009648118827629499,-0.00395591761111445,-7.993464738040778e-06,-0.003947924146376409,0.021424994856555777,1.8567690902408437e-07,-0.24453632280021062,8.43022346802173,0.0002775498931516506,2.3841650799864684
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",3.4854243123092705,0.6312057091773878,0.0003764749619980076,0.0008533660353829636,0.00047689107338495606,-9.039708528159936e-06,0.000485930781913116,0.02134902088392405,1.559423005617183e-07,-0.24453946278264482,8.751663812744972,-0.001450273507461526,2.5217206229107165
47-2072.00,Pile Driver Operators,3.318001862736014,0.6158172388086252,3.18402039423071e-05,0.0007129845775716802,0.0006811443736293732,-4.358334582894039e-06,0.0006855027082122672,0.021842175209690413,1.2453857400105714e-07,-0.24547381969047974,6.910659552453466,0.0008548403375002616,2.9922261342247034
47-2073.00,Operating Engineers and Other Construction Equipment Operators,3.357563038540517,0.4755577785359526,0.0020905607588435843,0.0008449833696756402,-0.001245577389167944,-4.633588262004627e-06,-0.0012409438009059394,0.019794790430365607,1.7329209863181572e-07,-0.21608065322935963,6.934144583673071,0.0011154623668992816,2.7285062096695922
47-2081.00,Drywall and Ceiling Tile Installers,3.568264488560401,0.4292751206192237,0.0007624890944078805,0.0008496165794633327,8.712748505545218e-05,-1.2219939839171277e-06,8.83494790393693e-05,0.009598513913488422,1.7339901273698721e-07,-0.11031207316304381,6.260708503246143,-0.0007049562863850165,2.73046379593911
47-2082.00,Tapers,3.4886787444068497,0.4628777853594569,0.00023815699102596098,0.000895768921906914,0.000657611930880953,-1.7399000790418485e-06,0.0006593518309599949,0.0123877591593453,1.5636940309523006e-07,-0.13667510478272077,7.202947013596582,-0.00014965418948123004,2.7738379416402132
47-2111.00,Electricians,2.886885330323133,0.4474482075063763,0.003944060242181489,0.0012761238582884964,-0.002667936383892993,-6.2335397063868064e-06,-0.002661702844186606,0.01278711077974307,1.5673153631609466e-07,-0.1645870376257932,12.32429252121668,0.001894218113643288,2.9512577834521614
47-2121.00,Glaziers,3.459141570859124,0.5272813678467911,0.00031988447806815813,0.0008455247490986256,0.0005256402710304676,-3.3451894354051635e-06,0.0005289854604658727,0.015196928588695856,1.7629797639409942e-07,-0.16658812457073593,7.257459696942108,-1.3977656403995833e-05,2.5900171341906173
47-2141.00,"Painters, Construction and Maintenance",3.544584033614681,0.4213812134871531,0.001681472146653659,0.0008943725456220641,-0.000787099601031595,-3.395244062222476e-07,-0.0007867600766253728,0.008717021480377535,1.6514251834188964e-07,-0.09591907219316768,6.767730162938224,-0.0002744691412355478,2.554121718809473
47-2142.00,Paperhangers,3.624510453054949,0.4696717794789085,6.490503111316447e-05,0.0008294364129412621,0.0007645313818280977,1.2042176914545816e-06,0.0007633271641366431,0.005468761364378815,1.4305272173926746e-07,-0.0586569209677401,6.310017943034158,-0.0001919825882326408,2.73046379593911
47-2151.00,Pipelayers,3.205312359311667,0.5134175705812841,0.00034502148118050586,0.0009140175085353957,0.0005689960273548898,-8.14929111719008e-06,0.0005771453184720799,0.021136835056935293,1.7457552711906201e-07,-0.24887767857208068,8.542622077343529,0.001184275455987815,2.5392369943330477
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",2.9342317156063538,0.4740835716242896,0.00266303989126377,0.0012343511750890809,-0.0014286887161746892,-1.0998590314952213e-05,-0.001417690125859737,0.01860219613476836,2.57417477744682e-07,-0.23173505250872498,12.118574997499032,0.002870608249801245,2.8570447537800976
47-2152.04,Solar Thermal Installers and Technicians,2.796486554938703,0.3910769600903968,0.00266303989126377,0.0012010174007613139,-0.0014620224905024562,-2.3748773942274502e-06,-0.0014596476131082288,0.008885956828377749,2.0485358490328384e-07,-0.11496990343385553,11.370918784920756,0.0015747748326575656,2.8570447537800976
47-2161.00,Plasterers and Stucco Masons,3.833807975434332,0.3865766587044162,0.0003226559937959298,0.0008759069926950716,0.0005532509988991418,3.0277094395107828e-06,0.000550223289459631,0.0007708098764513343,1.9058445763144943e-07,-0.005496243739730948,5.937618241065974,-5.463512367052969e-06,2.6727683869575705
47-2171.00,Reinforcing Iron and Rebar Workers,3.4084680712604003,0.6197274443529018,0.0001789238990766083,0.0006266625530095033,0.00044773865393289496,-6.994643726824091e-06,0.00045473329765971906,0.030541326132594467,1.1472140884684437e-07,-0.33998998223703686,5.430785599472817,-0.0002733434398186639,2.7744619666214616
47-2181.00,Roofers,3.504640275785644,0.3132505426614205,0.0007430240304593446,0.0010380023606852233,0.00029497833022587875,1.9982712787815736e-06,0.0002929800589470972,0.003432452027693782,2.1988573224240063e-07,-0.035756685398480995,7.723384501385059,7.904369749175623e-05,2.5603232890727545
47-2211.00,Sheet Metal Workers,3.20043270339548,0.5206820014799206,0.0014933313464358566,0.000947657834118877,-0.0005456735123169796,-7.218251193774573e-06,-0.0005384552611232051,0.01820861269851853,1.9806107265344625e-07,-0.2148581978934645,9.01627939184526,0.0011162990832141728,2.645465325910589
47-2221.00,Structural Iron and Steel Workers,3.3741548953514,0.6351145932499556,0.0005512093605558913,0.0007560077455629063,0.00020479838500701494,-7.913112469578156e-06,0.0002127114974765931,0.024095324054244936,1.3914675866068926e-07,-0.2739472708076351,7.698639117905836,-0.00021789181457397387,2.844327819394758
47-2231.00,Solar Photovoltaic Installers,2.2331092218428514,0.3779364739157766,0.005897849922552249,0.0017610470587726863,-0.004136802863779563,9.955280321368408e-07,-0.004137798391811699,0.0029905583177084988,3.034960186678192e-07,-0.04835873207505525,16.342404421306338,0.0005053714511038069,2.8451194529360437
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",3.535172468417534,0.58552088119731,0.00036519553752451824,0.0007854457690399619,0.00042025023151544364,-5.055858050918415e-06,0.00042530608956636205,0.018879084111510812,1.524735800824792e-07,-0.21301216361464687,7.159201695016103,-0.0013340851148060154,2.3617969526258915
47-3012.00,Helpers--Carpenters,3.571706719816616,0.5835539483476073,0.0006761853837221534,0.0007391125321920395,6.292714846988607e-05,-3.339310472583396e-06,6.626645894246947e-05,0.018172219935624283,1.4592113139943787e-07,-0.19301795551767686,6.4709443761913885,-0.0005624285027220254,2.262804222982201
47-3013.00,Helpers--Electricians,3.333588750368504,0.5863000094560192,0.0006475034186324232,0.0008472943233567946,0.0001997909047243714,-1.0507990763208982e-05,0.0002102988954875804,0.025431143542704388,1.575089241372122e-07,-0.29447653635079446,8.271728590197842,-9.406210029609518e-05,2.2915241456346207
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",3.74870095364888,0.5676765242762642,0.00019845341687927846,0.0008329400751375647,0.0006344866582582863,1.2843853557052958e-06,0.000633202272902581,0.005344834075808579,1.4629005912947012e-07,-0.054005347584814165,7.471422106229531,-0.000288246168597213,2.191653532286764
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3.35129240715483,0.5768899960114275,0.0005247188265067249,0.0007538131723834394,0.00022909434587671453,-7.289832137712636e-06,0.00023638417801442717,0.023504023565893175,1.219950001448048e-07,-0.275200631363658,6.872696618713701,-0.0005684136540485352,2.263844264677615
47-3016.00,Helpers--Roofers,3.681020399849548,0.42570357229587,0.00017621683720297086,0.0009597984971407526,0.0007835816599377817,2.5133090527883466e-06,0.0007810683508849934,0.0022569729656371144,2.0019770727696315e-07,-0.023618415538294718,7.388212386292644,-0.00010157032876475246,2.1294214739848565
47-4011.00,Construction and Building Inspectors,1.7884647574584616,0.4178614629287113,0.000431905276553441,0.002099751105821054,0.0016678458292676132,1.4136428026262533e-06,0.001666432186464987,0.0015663828547953665,2.8725893090034105e-07,-0.03825586659084996,18.979209017618693,-0.0001430980278525252,2.920469789053444
47-4011.01,Energy Auditors,1.6691781914212047,0.5091769413393681,0.000431905276553441,0.0020785421058913036,0.0016466368293378626,1.5142736302419316e-06,0.0016451225557076207,0.0016572989512038214,2.535147502709842e-07,-0.04278864739153896,20.25657370671039,-6.420774612585617e-05,2.920469789053444
47-4021.00,Elevator and Escalator Installers and Repairers,3.0240153573626727,0.45241388251853,0.00016119908918969645,0.0012400993969580104,0.001078900307768314,-9.438034433072347e-06,0.0010883383422013863,0.01672901998687122,2.1483263933058898e-07,-0.20867980035066985,11.667007642372464,0.0017297297502602707,3.1081677028837795
47-4031.00,Fence Erectors,3.6137481779729153,0.4586742899414155,0.00010016128932458548,0.0008355548257150781,0.0007353935363904926,-7.634398669795163e-07,0.0007361569762574722,0.008795686559158699,1.7817820498298898e-07,-0.0966810286933447,6.29278879918322,-0.0004999152909703627,2.2975725511705014
47-4041.00,Hazardous Materials Removal Workers,3.13716660573614,0.3172307057042746,0.0002239771431164315,0.0011833235347151203,0.0009593463915986888,-1.2785339577512343e-06,0.0009606249255564401,0.008592834732860136,2.5418435150755297e-07,-0.099753146502149,9.811789357558066,0.0010903826678048093,2.642622395779755
47-4051.00,Highway Maintenance Workers,3.52316435476747,0.4053737392215346,0.0008993890805889742,0.0008505729784476097,-4.8816102141364514e-05,-9.741385710007513e-08,-4.871868828426444e-05,0.008617880002503995,1.7654496855075373e-07,-0.09960726532475175,6.149613229402162,-0.0005309022148379553,2.5209170873110334
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,3.364606336744819,0.6212860752353631,5.5559222263701856e-05,0.0007125439501117182,0.0006569847278480163,-1.160070553169986e-05,0.0006685854333797162,0.03463389045670052,1.3953508626650402e-07,-0.3909851772001649,6.883952021468826,-6.092288047390887e-05,2.871868286331605
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,3.313098082936465,0.4382413424478084,8.262984100007631e-05,0.0010584043613022219,0.0009757745203021456,-4.480201325911953e-06,0.0009802547216280575,0.014269028565329559,2.2490057253815102e-07,-0.1644875015686143,9.096724753562528,0.0003881557757487202,2.567254391136754
47-4091.00,Segmental Pavers,3.7153460373587928,0.3646503659168182,1.8627163844790996e-05,0.0009861408824669367,0.0009675137186221457,2.9690625116215487e-06,0.0009645446561105241,0.0014816918959163793,2.1002802278636335e-07,-0.012957935146265542,7.163593918091818,2.4834377383986995e-05,2.4292177439274116
